file,character,setup,hand,speed,proc,ubw_rank
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw3_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,3
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,1,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,main_hand,2.0,0,4
tarch_uw4_dw_092326.txt,Tarch,dual_wield,off_hand,1.9,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,1,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
tarch_uw4_2h_092326.txt,Tarch,two_hand,two_hand,3.3,0,4
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,1,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,1,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
budder_uw1_2h_092326.txt,Budder Pinda,two_hand,two_hand,3.6,0,1
